Time_Stamp,PACK_V_SUM_OF_CELLS,PACK_I_HALL,vehicle_speed,CELL_T_MAX_VAL,PACK_Q_SOC_INTERNAL
2024-07-17 14:47:22,49.1,11.45,0.0,29.0,50.61
2024-07-17 14:47:23,49.1,6.290000000000001,0.1666666666666666,29.0,50.61
2024-07-17 14:47:24,48.98,-31.99,2.6666666666666665,29.0,50.607
2024-07-17 14:47:25,48.900000000000006,-48.09,6.029411764705882,29.0,50.6
2024-07-17 14:47:26,48.84,-64.53,8.43939393939394,29.0,50.595000000000006
2024-07-17 14:47:27,48.75000000000001,-81.48,10.924242424242424,29.0,50.588
2024-07-17 14:47:28,48.75000000000001,-74.24000000000001,13.808823529411764,29.0,50.58
2024-07-17 14:47:29,48.8,-55.73,15.106060606060606,29.0,50.572
2024-07-17 14:47:30,48.900000000000006,-28.72,15.757575757575758,29.0,50.57
2024-07-17 14:47:31,48.96,-15.68,14.75,29.0,50.568
2024-07-17 14:47:32,48.8,-51.31,15.484848484848484,29.0,50.56
2024-07-17 14:47:33,48.89,-37.06,16.0,29.0,50.556
2024-07-17 14:47:34,48.900000000000006,-32.55,16.426470588235293,29.0,50.55
2024-07-17 14:47:35,48.900000000000006,-33.120000000000005,16.5,29.0,50.55
2024-07-17 14:47:36,48.900000000000006,-33.34,16.5,29.0,50.54
2024-07-17 14:47:37,48.900000000000006,-36.55,16.58823529411765,29.0,50.54
2024-07-17 14:47:38,48.900000000000006,-38.31,17.0,29.0,50.533
2024-07-17 14:47:39,48.900000000000006,-38.370000000000005,17.257575757575758,29.0,50.53
2024-07-17 14:47:40,48.900000000000006,-39.09,17.5,29.0,50.525
2024-07-17 14:47:41,48.900000000000006,-39.38,17.5,29.0,50.52
2024-07-17 14:47:42,48.900000000000006,-39.4,17.5,29.0,50.517
2024-07-17 14:47:43,48.900000000000006,-36.45,17.5,29.0,50.51
2024-07-17 14:47:44,48.900000000000006,-35.53,17.5,29.0,50.51
2024-07-17 14:47:45,48.900000000000006,-36.4,17.5,29.0,50.505
2024-07-17 14:47:46,48.900000000000006,-35.690000000000005,17.5,29.0,50.5
2024-07-17 14:47:47,48.900000000000006,-35.68,17.5,29.0,50.493
2024-07-17 14:47:48,48.900000000000006,-35.57,17.5,29.0,50.49
2024-07-17 14:47:49,48.900000000000006,-35.480000000000004,17.5,29.0,50.487
2024-07-17 14:47:50,48.900000000000006,-35.17,17.439393939393938,29.0,50.48
2024-07-17 14:47:51,48.900000000000006,-35.28,17.484848484848484,29.0,50.48
2024-07-17 14:47:52,48.900000000000006,-35.44,17.5,29.0,50.47
2024-07-17 14:47:53,48.900000000000006,-35.58,17.515151515151516,29.0,50.47
2024-07-17 14:47:54,48.900000000000006,-36.58,18.045454545454547,29.0,50.464
2024-07-17 14:47:55,48.900000000000006,-38.34,18.72058823529412,29.0,50.46
2024-07-17 14:47:56,48.88000000000001,-39.78,19.363636363636363,29.0,50.456
2024-07-17 14:47:57,48.86,-40.53,19.51515151515152,29.0,50.45
2024-07-17 14:47:58,48.85000000000001,-38.68,19.98529411764705,29.0,50.446000000000005
2024-07-17 14:47:59,48.900000000000006,-37.510000000000005,20.03030303030303,29.0,50.44
2024-07-17 14:48:00,49.11,33.17,18.59090909090909,29.0,50.44
2024-07-17 14:48:01,49.02,0.5100000000000002,16.426470588235293,29.0,50.44
2024-07-17 14:48:02,49.0,-9.42,15.606060606060606,29.0,50.44
2024-07-17 14:48:03,49.0,-9.52,15.151515151515152,29.0,50.44
2024-07-17 14:48:04,49.0,-8.98,14.632352941176473,29.0,50.43
2024-07-17 14:48:05,48.99,-15.03,14.484848484848484,29.0,50.43
2024-07-17 14:48:06,49.0,-21.0,14.5,29.0,50.43
2024-07-17 14:48:07,48.98,-21.2,14.5,29.0,50.429
2024-07-17 14:48:08,48.95,-21.49,14.757575757575758,29.0,50.42
2024-07-17 14:48:09,48.96,-21.82,15.0,29.0,50.42
2024-07-17 14:48:10,48.91,-22.15,15.0,29.0,50.419
2024-07-17 14:48:11,48.900000000000006,-21.940000000000005,15.0,29.0,50.41
2024-07-17 14:48:12,48.900000000000006,-22.09,15.196969696969695,29.0,50.41
2024-07-17 14:48:13,48.900000000000006,-22.82,15.5,29.0,50.41
2024-07-17 14:48:14,48.900000000000006,-23.200000000000003,15.5,29.0,50.402
2024-07-17 14:48:15,48.900000000000006,-23.18,15.5,29.0,50.4
2024-07-17 14:48:16,48.900000000000006,-23.28,15.573529411764708,29.0,50.4
2024-07-17 14:48:17,48.900000000000006,-23.520000000000003,15.696969696969695,29.0,50.392
2024-07-17 14:48:18,48.900000000000006,-23.770000000000003,15.924242424242424,29.0,50.39
2024-07-17 14:48:19,48.900000000000006,-23.880000000000003,16.0,29.0,50.39
2024-07-17 14:48:20,48.900000000000006,-24.26,16.0,29.0,50.382000000000005
2024-07-17 14:48:21,48.900000000000006,-28.96,16.37878787878788,29.0,50.38
2024-07-17 14:48:22,48.900000000000006,-34.620000000000005,16.808823529411764,29.0,50.378
2024-07-17 14:48:23,48.900000000000006,-35.5,17.59090909090909,29.0,50.370000000000005
2024-07-17 14:48:24,48.91,-29.73,18.0,29.0,50.370000000000005
2024-07-17 14:48:25,49.17,46.06,16.058823529411764,29.0,50.370000000000005
2024-07-17 14:48:26,49.1,11.91,13.348484848484848,29.0,50.370000000000005
2024-07-17 14:48:27,49.0,-17.759999999999998,13.0,29.0,50.370000000000005
2024-07-17 14:48:28,49.0,-18.910000000000004,13.397058823529411,29.0,50.362
2024-07-17 14:48:29,48.92,-33.38,13.93939393939394,29.0,50.36
2024-07-17 14:48:30,48.900000000000006,-43.58,15.06060606060606,29.0,50.358
2024-07-17 14:48:31,48.900000000000006,-47.23,16.205882352941178,29.0,50.35
2024-07-17 14:48:32,48.85000000000001,-50.93000000000001,17.257575757575758,29.0,50.346
2024-07-17 14:48:33,48.8,-49.0,18.166666666666668,29.0,50.34
2024-07-17 14:48:34,48.91,-28.7,18.22058823529412,29.0,50.334
2024-07-17 14:48:35,49.14,38.73,15.515151515151516,29.0,50.33
2024-07-17 14:48:36,49.03,-2.66,12.924242424242424,29.0,50.33
2024-07-17 14:48:37,48.95,-25.01,12.029411764705882,29.0,50.33
2024-07-17 14:48:38,48.82000000000001,-55.470000000000006,12.62121212121212,29.0,50.33
2024-07-17 14:48:39,48.8,-63.870000000000005,13.348484848484848,29.0,50.32
2024-07-17 14:48:40,48.790000000000006,-67.0,14.176470588235292,29.0,50.314
2024-07-17 14:48:41,48.73,-70.03,14.833333333333334,29.0,50.30800000000001
2024-07-17 14:48:42,48.7,-72.82000000000001,15.409090909090908,29.0,50.3
2024-07-17 14:48:43,48.7,-75.58000000000001,16.16176470588235,29.0,50.292
2024-07-17 14:48:44,48.73,-67.81,17.09090909090909,29.0,50.284000000000006
2024-07-17 14:48:45,48.8,-42.82000000000001,17.5,29.0,50.28
2024-07-17 14:48:46,48.8,-43.59,17.83823529411765,29.0,50.274
2024-07-17 14:48:47,48.8,-45.71,18.651515151515152,29.0,50.27
2024-07-17 14:48:48,48.8,-46.010000000000005,19.424242424242426,29.0,50.262
2024-07-17 14:48:49,48.8,-45.3,20.323529411764707,29.0,50.26
2024-07-17 14:48:50,49.09,35.010000000000005,19.28787878787879,29.0,50.26
2024-07-17 14:48:51,49.17,45.85,15.803030303030305,29.0,50.26
2024-07-17 14:48:52,49.010000000000005,-3.1,14.544117647058824,29.0,50.26
2024-07-17 14:48:53,49.0,-14.410000000000002,14.742424242424242,29.0,50.26
2024-07-17 14:48:54,49.05,2.3999999999999995,14.863636363636363,29.0,50.26
2024-07-17 14:48:55,49.1,14.830000000000002,14.029411764705882,29.0,50.26
2024-07-17 14:48:56,49.06,2.5800000000000005,13.5,29.0,50.254
2024-07-17 14:48:57,49.0,-10.88,13.5,29.0,50.25
2024-07-17 14:48:58,49.0,-10.78,13.794117647058824,29.0,50.25
2024-07-17 14:48:59,49.0,-10.7,14.045454545454543,29.0,50.25
2024-07-17 14:49:00,49.16,27.33,13.06060606060606,29.0,50.25
2024-07-17 14:49:01,49.08,4.86,11.602941176470589,29.0,50.25
2024-07-17 14:49:02,49.0,-10.55,11.893939393939394,29.0,50.25
2024-07-17 14:49:03,49.0,-11.470000000000002,12.166666666666666,29.0,50.242
2024-07-17 14:49:04,49.05,5.55,12.161764705882351,29.0,50.24
2024-07-17 14:49:05,49.13,21.07,10.43939393939394,29.0,50.24
2024-07-17 14:49:06,49.1,12.010000000000002,9.227272727272728,29.0,50.24
2024-07-17 14:49:07,49.09,-4.4,8.279411764705882,29.0,50.24
2024-07-17 14:49:08,48.95,-36.84,10.257575757575758,29.0,50.24
2024-07-17 14:49:09,48.870000000000005,-57.78000000000001,13.409090909090908,29.0,50.233
2024-07-17 14:49:10,48.81,-57.39,16.0,29.0,50.229
2024-07-17 14:49:11,48.96,-20.660000000000004,17.393939393939394,29.0,50.22
2024-07-17 14:49:12,49.0,-12.17,17.5,29.0,50.22
2024-07-17 14:49:13,49.0,-12.62,18.0,29.0,50.22
2024-07-17 14:49:14,49.0,-12.73,18.0,29.0,50.217
2024-07-17 14:49:15,49.0,-13.04,18.0,29.0,50.21
2024-07-17 14:49:16,49.0,-13.23,18.38235294117647,29.0,50.21
2024-07-17 14:49:17,49.0,-13.39,18.681818181818183,29.0,50.21
2024-07-17 14:49:18,49.0,-14.02,19.0,29.0,50.207
2024-07-17 14:49:19,49.0,-14.44,19.514705882352946,29.0,50.2
2024-07-17 14:49:20,49.0,-13.34,20.21212121212121,29.0,50.2
2024-07-17 14:49:21,49.260000000000005,59.2,18.69696969696969,29.0,50.2
2024-07-17 14:49:22,49.18,21.93,16.602941176470587,29.0,50.2
2024-07-17 14:49:23,49.0,-15.74,17.272727272727273,29.0,50.2
2024-07-17 14:49:24,49.0,-16.880000000000003,18.37878787878788,29.0,50.2
2024-07-17 14:49:25,49.0,-18.520000000000003,19.529411764705884,29.0,50.2
2024-07-17 14:49:26,49.0,-19.76,20.83333333333333,29.0,50.194
2024-07-17 14:49:27,49.14,21.34,21.5,29.0,50.19
2024-07-17 14:49:28,49.35000000000001,70.08000000000001,19.38235294117647,29.0,50.196000000000005
2024-07-17 14:49:29,49.220000000000006,37.040000000000006,17.863636363636363,29.0,50.2
2024-07-17 14:49:30,49.14,3.87,17.893939393939394,29.0,50.2
2024-07-17 14:49:31,49.1,-9.88,19.19117647058824,29.0,50.2
2024-07-17 14:49:32,49.220000000000006,27.51,19.727272727272727,29.0,50.2
2024-07-17 14:49:33,49.31,48.510000000000005,17.984848484848484,29.0,50.2
2024-07-17 14:49:34,49.2,27.6,17.205882352941178,29.0,50.2
2024-07-17 14:49:35,49.2,25.51,16.742424242424242,29.0,50.2
2024-07-17 14:49:36,49.11,-12.91,17.242424242424242,29.0,50.2
2024-07-17 14:49:37,49.25000000000001,39.440000000000005,17.147058823529413,29.0,50.2
2024-07-17 14:49:38,49.2,9.12,16.727272727272727,29.0,50.2
2024-07-17 14:49:39,49.120000000000005,3.55,17.196969696969695,29.0,50.2
2024-07-17 14:49:40,49.1,3.41,17.803030303030305,29.0,50.2
2024-07-17 14:49:41,49.1,3.1700000000000004,18.294117647058822,29.0,50.2
2024-07-17 14:49:42,49.1,3.04,18.69696969696969,29.0,50.2
2024-07-17 14:49:43,49.1,2.9200000000000004,19.029411764705884,29.0,50.2
2024-07-17 14:49:44,49.13,4.0600000000000005,19.5,29.0,50.2
2024-07-17 14:49:45,49.290000000000006,40.120000000000005,18.90909090909091,29.0,50.2
2024-07-17 14:49:46,49.35000000000001,55.84,16.151515151515152,29.0,50.2
2024-07-17 14:49:47,49.260000000000005,28.0,13.897058823529411,29.0,50.2
2024-07-17 14:49:48,49.120000000000005,-15.37,14.454545454545457,29.0,50.2
2024-07-17 14:49:49,49.260000000000005,28.22,13.954545454545457,29.0,50.2
2024-07-17 14:49:50,49.2,11.89,13.514705882352942,29.0,50.2
2024-07-17 14:49:51,49.2,9.22,13.5,29.0,50.2
2024-07-17 14:49:52,49.28000000000001,30.96,12.515151515151516,29.0,50.2
2024-07-17 14:49:53,49.16,3.0600000000000005,12.073529411764708,29.0,50.2
2024-07-17 14:49:54,49.1,-10.16,13.166666666666666,29.0,50.2
2024-07-17 14:49:55,49.1,-11.54,14.43939393939394,29.0,50.2
2024-07-17 14:49:56,49.1,-13.29,15.588235294117649,29.0,50.198
2024-07-17 14:49:57,49.24,31.340000000000003,15.43939393939394,29.0,50.19
2024-07-17 14:49:58,49.2,14.01,14.484848484848484,29.0,50.2
2024-07-17 14:49:59,49.1,-6.0,15.161764705882351,29.0,50.194
2024-07-17 14:50:00,49.120000000000005,-1.37,16.106060606060606,29.0,50.19
2024-07-17 14:50:01,49.290000000000006,46.2,14.984848484848484,29.0,50.19
2024-07-17 14:50:02,49.3,36.02,12.838235294117649,29.0,50.196000000000005
2024-07-17 14:50:03,49.28000000000001,24.53,11.43939393939394,29.0,50.2
2024-07-17 14:50:04,49.2,1.7600000000000002,10.363636363636363,29.0,50.2
2024-07-17 14:50:05,49.14,-8.010000000000002,12.352941176470589,29.0,50.198
2024-07-17 14:50:06,49.010000000000005,-33.61,14.454545454545457,29.0,50.19
2024-07-17 14:50:07,49.010000000000005,-32.480000000000004,16.727272727272727,29.0,50.19
2024-07-17 14:50:08,49.1,-13.95,18.073529411764707,29.0,50.183
2024-07-17 14:50:09,49.1,-13.87,19.07575757575757,29.0,50.18
2024-07-17 14:50:10,49.1,-15.460000000000004,20.227272727272727,29.0,50.18
2024-07-17 14:50:11,49.1,-16.76,21.73529411764705,29.0,50.18
2024-07-17 14:50:12,49.1,-17.43,23.545454545454547,29.0,50.174
2024-07-17 14:50:13,49.27,41.35,24.33333333333333,29.0,50.17
2024-07-17 14:50:14,49.42,81.95000000000002,22.529411764705884,29.0,50.179
2024-07-17 14:50:15,49.46,73.99000000000001,20.681818181818183,29.0,50.181
2024-07-17 14:50:16,49.42,69.32000000000001,19.0,29.0,50.19
2024-07-17 14:50:17,49.400000000000006,60.64,17.33823529411765,29.0,50.19
2024-07-17 14:50:18,49.400000000000006,51.53000000000001,15.924242424242424,29.0,50.198
2024-07-17 14:50:19,49.400000000000006,45.32000000000001,14.803030303030305,29.0,50.2
2024-07-17 14:50:20,49.25000000000001,10.52,15.0,29.0,50.2
2024-07-17 14:50:21,49.23,3.400000000000001,16.59090909090909,29.0,50.2
2024-07-17 14:50:22,49.190000000000005,1.6499999999999992,18.46969696969697,29.0,50.2
2024-07-17 14:50:23,49.42,63.470000000000006,17.75,29.0,50.2
2024-07-17 14:50:24,49.400000000000006,51.96,16.348484848484848,29.0,50.2
2024-07-17 14:50:25,49.330000000000005,34.040000000000006,16.0,29.0,50.206
2024-07-17 14:50:26,49.3,31.25,16.0,29.0,50.21
2024-07-17 14:50:27,49.3,31.410000000000004,16.0,29.0,50.21
2024-07-17 14:50:28,49.3,31.48,16.03030303030303,29.0,50.21
2024-07-17 14:50:29,49.3,31.610000000000003,16.397058823529413,29.0,50.21
2024-07-17 14:50:30,49.35000000000001,34.46,16.5,29.0,50.21
2024-07-17 14:50:31,49.38000000000001,37.07000000000001,16.5,29.0,50.212
2024-07-17 14:50:32,49.400000000000006,51.75,16.08823529411765,29.0,50.22
2024-07-17 14:50:33,49.400000000000006,47.15,15.363636363636363,29.0,50.22
2024-07-17 14:50:34,49.400000000000006,45.13000000000001,14.772727272727272,29.0,50.22
2024-07-17 14:50:35,49.400000000000006,42.42,14.5,29.0,50.223
2024-07-17 14:50:36,49.400000000000006,39.53,14.075757575757576,29.0,50.23
2024-07-17 14:50:37,49.400000000000006,39.16,14.0,29.0,50.23
2024-07-17 14:50:38,49.400000000000006,38.92,14.132352941176473,29.0,50.23
2024-07-17 14:50:39,49.400000000000006,40.4,14.5,29.0,50.23
2024-07-17 14:50:40,49.400000000000006,42.16,14.62121212121212,29.0,50.237
2024-07-17 14:50:41,49.400000000000006,43.89,15.0,29.0,50.24
2024-07-17 14:50:42,49.400000000000006,46.220000000000006,15.0,29.0,50.24
2024-07-17 14:50:43,49.400000000000006,46.67,15.424242424242424,29.0,50.24
2024-07-17 14:50:44,49.400000000000006,47.95,15.735294117647058,29.0,50.246
2024-07-17 14:50:45,49.440000000000005,49.9,16.28787878787879,29.0,50.25
2024-07-17 14:50:46,49.5,52.11,16.666666666666668,29.0,50.25
2024-07-17 14:50:47,49.5,55.13000000000001,17.36764705882353,29.0,50.256
2024-07-17 14:50:48,49.5,59.120000000000005,17.5,29.0,50.26
2024-07-17 14:50:49,49.5,56.53000000000001,16.727272727272727,29.0,50.26
2024-07-17 14:50:50,49.45,39.9,12.441176470588236,29.0,50.265
2024-07-17 14:50:51,49.36,18.37,8.0,29.0,50.27
2024-07-17 14:50:52,49.3,13.49,6.0606060606060606,29.0,50.27
2024-07-17 14:50:53,49.3,12.170000000000002,5.588235294117647,29.0,50.27
2024-07-17 14:50:54,49.3,12.12,4.5606060606060606,29.0,50.27
2024-07-17 14:50:55,49.25000000000001,-7.610000000000001,5.227272727272728,29.0,50.268
2024-07-17 14:50:56,49.1,-40.970000000000006,7.808823529411764,29.0,50.26
2024-07-17 14:50:57,49.02,-56.48,10.484848484848484,29.0,50.259
2024-07-17 14:50:58,49.0,-56.53000000000001,13.818181818181818,29.0,50.25
2024-07-17 14:50:59,49.15,-4.960000000000001,15.441176470588236,29.0,50.25
2024-07-17 14:51:00,49.09,-26.99,15.636363636363637,29.0,50.245
2024-07-17 14:51:01,49.0,-44.32000000000001,17.484848484848484,29.0,50.24
2024-07-17 14:51:02,49.15,-3.390000000000001,18.61764705882353,29.0,50.24
2024-07-17 14:51:03,49.23,13.68,17.803030303030305,29.0,50.24
2024-07-17 14:51:04,49.1,-21.31,18.666666666666668,29.0,50.232000000000006
2024-07-17 14:51:05,49.2,9.55,18.955882352941178,29.0,50.23
2024-07-17 14:51:06,49.400000000000006,57.94,16.363636363636363,29.0,50.232000000000006
2024-07-17 14:51:07,49.370000000000005,40.010000000000005,13.833333333333334,29.0,50.24
2024-07-17 14:51:08,49.25000000000001,12.18,12.676470588235292,29.0,50.24
2024-07-17 14:51:09,49.3,24.81,12.090909090909092,29.0,50.24
2024-07-17 14:51:10,49.3,22.95,11.0,29.0,50.24
2024-07-17 14:51:11,49.27,11.29,10.5,29.0,50.24
2024-07-17 14:51:12,49.2,6.040000000000001,11.136363636363637,29.0,50.24
2024-07-17 14:51:13,49.25000000000001,12.05,11.712121212121213,29.0,50.24
2024-07-17 14:51:14,49.3,23.79,11.838235294117649,29.0,50.24
2024-07-17 14:51:15,49.3,23.72,12.0,29.0,50.24
2024-07-17 14:51:16,49.3,26.610000000000003,12.409090909090908,29.0,50.24
2024-07-17 14:51:17,49.3,28.58,12.808823529411764,29.0,50.24
2024-07-17 14:51:18,49.32000000000001,32.24,13.363636363636363,29.0,50.24
2024-07-17 14:51:19,49.38000000000001,32.81,13.5,29.0,50.24
2024-07-17 14:51:20,49.400000000000006,33.52,13.5,29.0,50.242
2024-07-17 14:51:21,49.400000000000006,36.220000000000006,13.984848484848484,29.0,50.25
2024-07-17 14:51:22,49.400000000000006,38.05,14.0,29.0,50.25
2024-07-17 14:51:23,49.400000000000006,38.42,14.0,29.0,50.25
2024-07-17 14:51:24,49.400000000000006,38.260000000000005,14.0,29.0,50.25
2024-07-17 14:51:25,49.400000000000006,37.25,14.0,29.0,50.25
2024-07-17 14:51:26,49.400000000000006,38.5,14.0,29.0,50.259
2024-07-17 14:51:27,49.400000000000006,41.36,14.045454545454543,29.0,50.26
2024-07-17 14:51:28,49.400000000000006,40.120000000000005,14.5,29.0,50.26
2024-07-17 14:51:29,49.400000000000006,41.040000000000006,14.485294117647058,29.0,50.26
2024-07-17 14:51:30,49.400000000000006,40.220000000000006,14.469696969696969,29.0,50.266000000000005
2024-07-17 14:51:31,49.400000000000006,40.88000000000001,14.5,29.0,50.27
2024-07-17 14:51:32,49.400000000000006,41.49,14.5,29.0,50.27
2024-07-17 14:51:33,49.400000000000006,43.63,14.651515151515152,29.0,50.27
2024-07-17 14:51:34,49.41,44.24,14.954545454545457,29.0,50.272000000000006
2024-07-17 14:51:35,49.41,42.8,14.5,29.0,50.28
2024-07-17 14:51:36,49.400000000000006,40.58,14.0,29.0,50.28
2024-07-17 14:51:37,49.400000000000006,33.660000000000004,14.0,29.0,50.28
2024-07-17 14:51:38,49.330000000000005,13.53,14.926470588235292,29.0,50.28
2024-07-17 14:51:39,49.400000000000006,37.58,15.545454545454543,29.0,50.28
2024-07-17 14:51:40,49.440000000000005,42.48,15.469696969696969,29.0,50.283
2024-07-17 14:51:41,49.48,44.690000000000005,14.691176470588236,29.0,50.29
2024-07-17 14:51:42,49.400000000000006,40.65,13.969696969696969,29.0,50.29
2024-07-17 14:51:43,49.400000000000006,34.910000000000004,13.5,29.0,50.29
2024-07-17 14:51:44,49.400000000000006,31.65,12.779411764705882,29.0,50.29
2024-07-17 14:51:45,49.400000000000006,27.96,12.212121212121213,29.0,50.29
2024-07-17 14:51:46,49.400000000000006,23.860000000000003,12.0,29.0,50.298
2024-07-17 14:51:47,49.3,-2.8400000000000003,12.911764705882351,29.0,50.3
2024-07-17 14:51:48,49.220000000000006,-8.690000000000001,14.681818181818182,29.0,50.29
2024-07-17 14:51:49,49.31,16.169999999999998,15.712121212121213,29.0,50.29
2024-07-17 14:51:50,49.400000000000006,44.540000000000006,14.191176470588236,29.0,50.29
2024-07-17 14:51:51,49.400000000000006,32.68,12.62121212121212,29.0,50.299
2024-07-17 14:51:52,49.400000000000006,25.12,11.37878787878788,29.0,50.3
